steam_id,country
76561199004996166,VE
76561197962053394,VE
76561198116510208,VE
76561198001342466,VE
76561197963181790,VE
76561197975285871,VE
76561198032830899,VE
76561199074797289,VE
76561199053211541,VE
76561198424255707,VE
76561198121311050,VE
76561197972939158,VE
76561198022755326,VE
76561198253150091,VE
76561198093444950,VE
76561198144888850,VE
76561198309085076,VE
76561199074743893,VE
76561197995349663,VE
76561198283331168,VE
76561198087348005,VE
76561198152977042,VE
76561198209744811,VE
76561198065099897,VE
76561198149814878,VE
76561198044739550,VE
76561198057252342,VE
76561198065432291,VE
76561198072578734,VE
76561198093069267,VE
76561197964510876,VE
76561198194276447,VE
76561197967139303,VE
76561198178128687,VE
76561197973670306,VE
76561197974239102,VE
76561197962111821,VE
76561197964319747,VE
76561198121027097,VE
76561198332328894,VE
76561198126322593,VE
76561198964263675,VE
76561198205279940,VE
76561198174244769,VE
76561198043026948,VE
76561198302359691,VE
76561197982245330,VE
76561198015736813,VE
76561198150821251,VE
76561199074776371,VE
76561198146412699,VE
76561197992865283,VE
76561198144302364,VE
76561198382843503,VE
76561197966860115,VE
76561198259795634,VE
76561198831667028,VE
76561198991685834,VE
76561197997376164,VE
76561197964502363,VE
76561198051565162,VE
76561198029175241,VE
76561198253542454,VE
76561198076649205,VE
76561198861416926,VE
76561198075622460,VE
76561198149122546,VE
76561198057793695,VE
76561199064652614,VE
76561198012597554,VE
76561197969171317,VE
76561198040736349,VE
76561198802784894,VE
76561198120395350,VE
76561198139573573,VE
76561198220043736,VE
76561198372492471,VE
76561198056297472,VE
76561197968009092,VE
76561198061029536,VE
76561198000296207,VE
76561198087078355,VE
76561198167434143,VE
76561198927902859,VE
76561198253572209,VE
76561198234612536,VE
76561198318474723,VE
76561198235835262,VE
76561197966526939,VE
76561198006763966,VE
76561198227375820,VE
76561198110758067,VE
76561197988606852,VE
76561198060718512,VE
76561198947127922,VE
76561198111334083,VE
76561198008258847,VE
76561198350862026,VE
76561198099474353,VE
76561198092509577,VE
76561198068500014,VE
76561198135944203,VE
76561198099216708,VE
76561198323429865,VE
76561198074137090,VE
76561197961128124,VE
76561198214470651,VE
76561198827262518,VE
76561197961167864,VE
76561198072508791,VE
76561198106111549,VE
76561198125850238,VE
76561198201916351,VE
76561198079509943,VE
76561197966834341,VE
76561198013070086,VE
76561198018151434,VE
76561198062225700,VE
76561198119820657,VE
76561198111410042,VE
76561198814515689,VE
76561198310665411,VE
76561198152573653,VE
76561198100914759,VE
76561198039225019,VE
76561197961178077,VE
76561198102119223,VE
76561197975692164,VE
76561198014303410,VE
76561197991988873,VE
76561198022277916,VE
76561198108657311,VE
76561199007339400,VE
76561197968253254,VE
76561197990829131,VE
76561197989452600,VE
76561198279176169,VE
76561197974486524,VE
76561198108283954,VE
76561198062542449,VE
76561198332973704,VE
76561197993924661,VE
76561198312086307,VE
76561199169151010,VE
76561198026417576,VE
76561198084732941,VE
76561198108076203,VE
76561198221992524,VE
76561198070976881,VE
76561197973016663,VE
76561198074971274,VE
76561198103089947,VE
76561198078197025,VE
76561198090331159,VE
76561198220213547,VE
76561198018400112,VE
76561198352307760,VE
76561198000284360,VE
76561198180970287,VE
76561198116950557,VE
76561198799686216,VE
76561198092276480,VE
76561197966606987,VE
76561198062282399,VE
76561197966589465,VE
76561198144617684,VE
76561198102448476,VE
76561197960883756,VE
76561198112735916,VE
76561198153250379,VE
76561197961081175,VE
76561197967135574,VE
76561198022212622,VE
76561198058298400,VE
76561198081944830,VE
76561198098576744,VE
76561199069099513,VE
76561198081227470,VE
76561198155198175,VE
76561198351139206,VE
76561198063236059,VE
76561198075834099,VE
76561198080836741,VE
76561198174009374,VE
76561198172771125,VE
76561198039654500,VE
76561198148674421,VE
76561198165729025,VE
76561198067884226,VE
76561197966429107,VE
76561198118634378,VE
76561198333093299,VE
76561198065996257,VE
76561198126987652,VE
76561198424383347,VE
76561198101148999,VE
76561198406212000,VE
76561198122440022,VE
76561197971716525,VE
76561198078891120,VE
76561197966823515,VE
76561198037001077,VE
76561197971709578,VE
76561198019821776,VE
76561198448309060,VE
76561199009389908,VE
76561198124074358,VE
76561197974976786,VE
76561198060239103,VE
76561198199275662,VE
76561198064925173,VE
76561197962594043,VE
76561198001173012,VE
76561197962213325,VE
76561198374180890,VE
76561198104816431,VE
76561198115285492,VE
76561198062546015,VE
76561198058732209,VE
76561198059744013,VE
76561198269205161,VE
76561198070332818,VE
76561198050042476,VE
76561197998388825,VE
76561197997818149,VE
76561198076032462,VE
76561198017170761,VE
76561198113859147,VE
76561198146991703,VE
76561198050716586,VE
76561198100738198,VE
76561197974981859,VE
76561198372913978,VE
76561198274802609,VE
76561198388656501,VE
76561198064845662,VE
76561198105950118,VE
76561198152148425,VE
76561197999064605,VE
76561197993102771,VE
